tar_thresh,precision,recall,f1,tp,fp,fn
-17.9068603515625,0.13110539845758354,0.255,0.1731748726655348,51,338,149
-17.91288185119629,0.13076923076923078,0.255,0.17288135593220344,51,339,149
-17.916038513183594,0.13043478260869565,0.255,0.17258883248730963,51,340,149
-17.939659118652344,0.13010204081632654,0.255,0.1722972972972973,51,341,149
-17.98480796813965,0.13231552162849872,0.26,0.17537942664418213,52,341,148
-18.020238876342773,0.1319796954314721,0.26,0.1750841750841751,52,342,148
-18.0649356842041,0.13164556962025317,0.26,0.17478991596638654,52,343,148
-18.07090187072754,0.13131313131313133,0.26,0.17449664429530204,52,344,148
-18.076770782470703,0.1309823677581864,0.26,0.17420435510887772,52,345,148
-18.08024024963379,0.13316582914572864,0.265,0.17725752508361206,53,345,147
-18.093080520629883,0.13283208020050125,0.265,0.17696160267111852,53,346,147
-18.101524353027344,0.135,0.27,0.18,54,346,146
-18.12065315246582,0.13466334164588528,0.27,0.17970049916805322,54,347,146
-18.177087783813477,0.13432835820895522,0.27,0.17940199335548174,54,348,146
-18.18437385559082,0.13399503722084366,0.27,0.1791044776119403,54,349,146
-18.233842849731445,0.13366336633663367,0.27,0.17880794701986755,54,350,146
-18.257549285888672,0.13333333333333333,0.27,0.1785123966942149,54,351,146
-18.257986068725586,0.1330049261083744,0.27,0.1782178217821782,54,352,146
-18.300273895263672,0.13513513513513514,0.275,0.1812191103789127,55,352,145
-18.349733352661133,0.13480392156862744,0.275,0.18092105263157895,55,353,145
-18.351560592651367,0.13691931540342298,0.28,0.1839080459770115,56,353,144
-18.361278533935547,0.13902439024390245,0.285,0.18688524590163935,57,353,143
-18.36844825744629,0.1386861313868613,0.285,0.18657937806873978,57,354,143
-18.371950149536133,0.1383495145631068,0.285,0.18627450980392157,57,355,143
-18.382389068603516,0.13801452784503632,0.285,0.18597063621533438,57,356,143
-18.391145706176758,0.14009661835748793,0.29,0.18892508143322478,58,356,142
-18.456497192382812,0.13975903614457832,0.29,0.18861788617886177,58,357,142
-18.491275787353516,0.13942307692307693,0.29,0.18831168831168832,58,358,142
-18.50811004638672,0.13908872901678657,0.29,0.18800648298217182,58,359,142
-18.555023193359375,0.14114832535885166,0.295,0.19093851132686085,59,359,141
-18.57962989807129,0.1431980906921241,0.3,0.19386106623586427,60,359,140
-18.641416549682617,0.14523809523809525,0.305,0.19677419354838713,61,359,139
-18.66021728515625,0.14489311163895488,0.305,0.1964573268921095,61,360,139
-18.670684814453125,0.14454976303317535,0.305,0.19614147909967844,61,361,139
-18.70795440673828,0.14657210401891252,0.31,0.19903691813804172,62,361,138
-18.70827293395996,0.14622641509433962,0.31,0.1987179487179487,62,362,138
-18.746164321899414,0.14588235294117646,0.31,0.1984,62,363,138
-18.80309295654297,0.14553990610328638,0.31,0.19808306709265175,62,364,138
-18.81523323059082,0.1451990632318501,0.31,0.19776714513556617,62,365,138
-18.815593719482422,0.14719626168224298,0.315,0.20063694267515922,63,365,137
-18.821456909179688,0.14685314685314685,0.315,0.20031796502384738,63,366,137
-18.828990936279297,0.14883720930232558,0.32,0.20317460317460315,64,366,136
-18.832929611206055,0.14849187935034802,0.32,0.2028526148969889,64,367,136
-18.842302322387695,0.14814814814814814,0.32,0.20253164556962025,64,368,136
-18.87198257446289,0.14780600461893764,0.32,0.20221169036334916,64,369,136
-18.914167404174805,0.14746543778801843,0.32,0.2018927444794953,64,370,136
-18.95711898803711,0.14942528735632185,0.325,0.20472440944881892,65,370,135
-18.958377838134766,0.14908256880733944,0.325,0.20440251572327045,65,371,135
-19.00078010559082,0.14874141876430205,0.325,0.2040816326530612,65,372,135
-19.053447723388672,0.1506849315068493,0.33,0.20689655172413793,66,372,134
-19.059131622314453,0.15034168564920272,0.33,0.2065727699530516,66,373,134
-19.076580047607422,0.15,0.33,0.20625000000000002,66,374,134
-19.091398239135742,0.15192743764172337,0.335,0.2090483619344774,67,374,133
-19.11676597595215,0.15384615384615385,0.34,0.2118380062305296,68,374,132
-19.130329132080078,0.15349887133182843,0.34,0.2115085536547434,68,375,132
-19.182743072509766,0.15315315315315314,0.34,0.2111801242236025,68,376,132
-19.221263885498047,0.15280898876404495,0.34,0.21085271317829457,68,377,132
-19.228836059570312,0.15246636771300448,0.34,0.21052631578947367,68,378,132
-19.276216506958008,0.15212527964205816,0.34,0.21020092735703244,68,379,132
-19.280683517456055,0.15178571428571427,0.34,0.20987654320987656,68,380,132
-19.290386199951172,0.1514476614699332,0.34,0.20955315870570107,68,381,132
-19.297365188598633,0.1511111111111111,0.34,0.20923076923076922,68,382,132
-19.316226959228516,0.15077605321507762,0.34,0.20890937019969277,68,383,132
-19.33567237854004,0.1504424778761062,0.34,0.20858895705521474,68,384,132
-19.338886260986328,0.152317880794702,0.345,0.2113323124042879,69,384,131
-19.347890853881836,0.15198237885462554,0.345,0.21100917431192662,69,385,131
-19.363758087158203,0.15164835164835164,0.345,0.21068702290076333,69,386,131
-19.386537551879883,0.1513157894736842,0.345,0.2103658536585366,69,387,131
-19.388172149658203,0.15098468271334792,0.345,0.2100456621004566,69,388,131
-19.412282943725586,0.15065502183406113,0.345,0.20972644376899696,69,389,131
-19.508756637573242,0.1503267973856209,0.345,0.2094081942336874,69,390,131
-19.55674934387207,0.15,0.345,0.20909090909090908,69,391,131
-19.561817169189453,0.14967462039045554,0.345,0.20877458396369136,69,392,131
-19.59334945678711,0.14935064935064934,0.345,0.20845921450151056,69,393,131
-19.615591049194336,0.1490280777537797,0.345,0.20814479638009048,69,394,131
-19.66168975830078,0.14870689655172414,0.345,0.20783132530120482,69,395,131
-19.700153350830078,0.14838709677419354,0.345,0.2075187969924812,69,396,131
-19.73106575012207,0.148068669527897,0.345,0.2072072072072072,69,397,131
-19.744300842285156,0.14775160599571735,0.345,0.20689655172413793,69,398,131
-19.74609375,0.14743589743589744,0.345,0.20658682634730538,69,399,131
-19.759979248046875,0.14712153518123666,0.345,0.20627802690582958,69,400,131
-19.771886825561523,0.14680851063829786,0.345,0.20597014925373133,69,401,131
-19.793285369873047,0.1464968152866242,0.345,0.20566318926974664,69,402,131
-19.803564071655273,0.1461864406779661,0.345,0.20535714285714285,69,403,131
-19.81159019470215,0.14587737843551796,0.345,0.20505200594353637,69,404,131
-19.847042083740234,0.14556962025316456,0.345,0.20474777448071216,69,405,131
-19.858200073242188,0.14526315789473684,0.345,0.20444444444444446,69,406,131
-19.870807647705078,0.14495798319327732,0.345,0.20414201183431951,69,407,131
-19.890993118286133,0.14465408805031446,0.345,0.2038404726735598,69,408,131
-19.914859771728516,0.14435146443514643,0.345,0.20353982300884954,69,409,131
-19.923603057861328,0.1440501043841336,0.345,0.20324005891016197,69,410,131
-19.933692932128906,0.14375,0.345,0.2029411764705882,69,411,131
-19.96579360961914,0.14553014553014554,0.35,0.20558002936857564,70,411,130
-19.98745346069336,0.14522821576763487,0.35,0.20527859237536655,70,412,130
-19.988256454467773,0.14492753623188406,0.35,0.20497803806734993,70,413,130
-19.995210647583008,0.1446280991735537,0.35,0.2046783625730994,70,414,130
-20.02244758605957,0.1463917525773196,0.355,0.2072992700729927,71,414,129
-20.03577995300293,0.14609053497942387,0.355,0.20699708454810492,71,415,129
-20.044761657714844,0.1457905544147844,0.355,0.2066957787481805,71,416,129
-20.073978424072266,0.14549180327868852,0.355,0.2063953488372093,71,417,129
-20.102108001708984,0.14519427402862986,0.355,0.2060957910014514,71,418,129
-20.140769958496094,0.14489795918367346,0.355,0.20579710144927535,71,419,129
-20.22307586669922,0.1446028513238289,0.355,0.20549927641099858,71,420,129
-20.22597312927246,0.1443089430894309,0.355,0.20520231213872833,71,421,129
-20.275726318359375,0.1440162271805274,0.355,0.2049062049062049,71,422,129
-20.34149169921875,0.1437246963562753,0.355,0.20461095100864554,71,423,129
-20.34619903564453,0.14343434343434344,0.355,0.20431654676258992,71,424,129
-20.378084182739258,0.1431451612903226,0.355,0.20402298850574713,71,425,129
-20.421144485473633,0.14285714285714285,0.355,0.20373027259684362,71,426,129
-20.42617416381836,0.142570281124498,0.355,0.20343839541547276,71,427,129
-20.434350967407227,0.14228456913827656,0.355,0.20314735336194562,71,428,129
-20.446060180664062,0.142,0.355,0.20285714285714282,71,429,129
-20.46597671508789,0.14171656686626746,0.355,0.20256776034236804,71,430,129
-20.516454696655273,0.14342629482071714,0.36,0.20512820512820515,72,430,128
-20.562950134277344,0.14512922465208747,0.365,0.20768136557610242,73,430,127
-20.580358505249023,0.14484126984126985,0.365,0.20738636363636362,73,431,127
-20.59375,0.14455445544554454,0.365,0.20709219858156028,73,432,127
-20.613611221313477,0.1442687747035573,0.365,0.20679886685552404,73,433,127
-20.660123825073242,0.14398422090729784,0.365,0.2065063649222065,73,434,127
-20.688304901123047,0.14566929133858267,0.37,0.20903954802259886,74,434,126
-20.69034194946289,0.14538310412573674,0.37,0.2087447108603667,74,435,126
-20.693965911865234,0.14705882352941177,0.375,0.21126760563380279,75,435,125
-20.69980239868164,0.14677103718199608,0.375,0.21097046413502107,75,436,125
-20.707731246948242,0.146484375,0.375,0.21067415730337077,75,437,125
-20.730859756469727,0.14619883040935672,0.375,0.2103786816269285,75,438,125
-20.739734649658203,0.14591439688715954,0.375,0.21008403361344535,75,439,125
-20.753952026367188,0.14563106796116504,0.375,0.2097902097902098,75,440,125
-20.75629425048828,0.14534883720930233,0.375,0.2094972067039106,75,441,125
-20.761613845825195,0.1470019342359768,0.38,0.2119944211994421,76,441,124
-20.782777786254883,0.14671814671814673,0.38,0.2116991643454039,76,442,124
-21.009328842163086,0.14836223506743737,0.385,0.21418636995827536,77,442,123
-21.05060577392578,0.15,0.39,0.21666666666666665,78,442,122
-21.11056900024414,0.14971209213051823,0.39,0.21636615811373092,78,443,122
-21.228139877319336,0.15134099616858238,0.395,0.21883656509695293,79,443,121
-21.236373901367188,0.15105162523900573,0.395,0.21853388658367912,79,444,121
-21.2492733001709,0.15267175572519084,0.4,0.22099447513812154,80,444,120
-21.273090362548828,0.1523809523809524,0.4,0.2206896551724138,80,445,120
-21.28329849243164,0.15399239543726237,0.405,0.2231404958677686,81,445,119
-21.31382942199707,0.15370018975332067,0.405,0.22283356258596973,81,446,119
-21.331466674804688,0.1553030303030303,0.41,0.22527472527472528,82,446,118
-21.39065933227539,0.15500945179584122,0.41,0.22496570644718794,82,447,118
-21.427520751953125,0.15471698113207547,0.41,0.2246575342465753,82,448,118
-21.43059539794922,0.1544256120527307,0.41,0.2243502051983584,82,449,118
-21.472244262695312,0.15413533834586465,0.41,0.2240437158469945,82,450,118
-21.49822425842285,0.15572232645403378,0.415,0.22646657571623463,83,450,117
-21.52866554260254,0.15730337078651685,0.42,0.22888283378746593,84,450,116
-21.603900909423828,0.15700934579439252,0.42,0.22857142857142854,84,451,116
-21.641284942626953,0.15671641791044777,0.42,0.2282608695652174,84,452,116
-21.669452667236328,0.1564245810055866,0.42,0.22795115332428764,84,453,116
-21.80020523071289,0.15613382899628253,0.42,0.22764227642276424,84,454,116
-21.815258026123047,0.15584415584415584,0.42,0.22733423545331527,84,455,116
-21.81847381591797,0.15555555555555556,0.42,0.22702702702702698,84,456,116
-21.82772445678711,0.15711645101663585,0.425,0.2294197031039136,85,456,115
-21.946807861328125,0.15682656826568267,0.425,0.22911051212938005,85,457,115
-22.01848793029785,0.15653775322283608,0.425,0.2288021534320323,85,458,115
-22.189579010009766,0.15625,0.425,0.22849462365591397,85,459,115
-22.194744110107422,0.1559633027522936,0.425,0.22818791946308722,85,460,115
-22.206512451171875,0.1575091575091575,0.43,0.23056300268096513,86,460,114
-22.227155685424805,0.15722120658135283,0.43,0.23025435073627845,86,461,114
-22.230701446533203,0.15693430656934307,0.43,0.2299465240641711,86,462,114
-22.2506103515625,0.15664845173041894,0.43,0.2296395193591455,86,463,114
-22.254884719848633,0.15636363636363637,0.43,0.2293333333333333,86,464,114
-22.277498245239258,0.1560798548094374,0.43,0.2290279627163782,86,465,114
-22.311355590820312,0.15760869565217392,0.435,0.23138297872340424,87,465,113
-22.3159236907959,0.15732368896925858,0.435,0.23107569721115537,87,466,113
-22.443073272705078,0.15703971119133575,0.435,0.23076923076923075,87,467,113
-22.47108268737793,0.15675675675675677,0.435,0.2304635761589404,87,468,113
-22.47572135925293,0.1564748201438849,0.435,0.23015873015873017,87,469,113
-22.489988327026367,0.1561938958707361,0.435,0.22985468956406868,87,470,113
-22.51774024963379,0.15591397849462366,0.435,0.22955145118733508,87,471,113
-22.5587100982666,0.1556350626118068,0.435,0.2292490118577075,87,472,113
-22.810951232910156,0.15535714285714286,0.435,0.22894736842105268,87,473,113
-22.849613189697266,0.15508021390374332,0.435,0.22864651773981604,87,474,113
-22.89441680908203,0.15480427046263345,0.435,0.2283464566929134,87,475,113
-22.914649963378906,0.15452930728241562,0.435,0.22804718217562256,87,476,113
-23.095375061035156,0.15425531914893617,0.435,0.22774869109947643,87,477,113
-23.133058547973633,0.15398230088495576,0.435,0.2274509803921569,87,478,113
-23.13601303100586,0.15547703180212014,0.44,0.2297650130548303,88,478,112
-23.136445999145508,0.15520282186948853,0.44,0.22946544980443287,88,479,112
-23.193796157836914,0.15669014084507044,0.445,0.23177083333333334,89,479,111
-23.203126907348633,0.15641476274165203,0.445,0.23146944083224966,89,480,111
-23.235837936401367,0.156140350877193,0.445,0.2311688311688312,89,481,111
-23.25871467590332,0.15586690017513136,0.445,0.23086900129701687,89,482,111
-23.302400588989258,0.1555944055944056,0.445,0.2305699481865285,89,483,111
-23.379716873168945,0.15532286212914484,0.445,0.23027166882276842,89,484,111
-23.382030487060547,0.15505226480836237,0.445,0.22997416020671835,89,485,111
-23.390453338623047,0.15478260869565216,0.445,0.22967741935483868,89,486,111
-23.40559196472168,0.1545138888888889,0.445,0.2293814432989691,89,487,111
-23.459985733032227,0.15424610051993068,0.445,0.2290862290862291,89,488,111
-23.532583236694336,0.15397923875432526,0.445,0.22879177377892032,89,489,111
-23.68212890625,0.153713298791019,0.445,0.22849807445442877,89,490,111
-23.791391372680664,0.15517241379310345,0.45,0.23076923076923075,90,490,110
-23.853981018066406,0.1549053356282272,0.45,0.23047375160051217,90,491,110
-23.913982391357422,0.15463917525773196,0.45,0.23017902813299232,90,492,110
-24.01227569580078,0.15608919382504288,0.455,0.23243933588761176,91,492,109
-24.310382843017578,0.1558219178082192,0.455,0.23214285714285715,91,493,109
-24.348661422729492,0.15555555555555556,0.455,0.23184713375796182,91,494,109
-24.414472579956055,0.1552901023890785,0.455,0.23155216284987276,91,495,109
-24.42938995361328,0.15502555366269166,0.455,0.23125794155019058,91,496,109
-24.475196838378906,0.15476190476190477,0.455,0.23096446700507617,91,497,109
-24.572675704956055,0.15449915110356535,0.455,0.23067173637515842,91,498,109
-24.607694625854492,0.15423728813559323,0.455,0.23037974683544307,91,499,109
-24.87644386291504,0.15397631133671744,0.455,0.23008849557522124,91,500,109
-24.90111541748047,0.15371621621621623,0.455,0.22979797979797978,91,501,109
-24.905723571777344,0.15345699831365936,0.455,0.22950819672131148,91,502,109
-25.02322769165039,0.1531986531986532,0.455,0.22921914357682618,91,503,109
-25.06450653076172,0.1546218487394958,0.46,0.23144654088050315,92,503,108
-25.126039505004883,0.15604026845637584,0.465,0.23366834170854275,93,503,107
-25.189720153808594,0.15577889447236182,0.465,0.23337515683814306,93,504,107
-25.191421508789062,0.15551839464882944,0.465,0.2330827067669173,93,505,107
-25.324535369873047,0.15525876460767946,0.465,0.23279098873591988,93,506,107
-25.32850456237793,0.155,0.465,0.2325,93,507,107
-25.39981460571289,0.15474209650582363,0.465,0.23220973782771537,93,508,107
-25.421371459960938,0.15448504983388706,0.465,0.2319201995012469,93,509,107
-25.554210662841797,0.15422885572139303,0.465,0.2316313823163138,93,510,107
-25.62747573852539,0.15562913907284767,0.47,0.23383084577114424,94,510,106
-25.732385635375977,0.15537190082644628,0.47,0.23354037267080746,94,511,106
-25.901077270507812,0.1551155115511551,0.47,0.23325062034739452,94,512,106
-25.947229385375977,0.15485996705107083,0.47,0.2329615861214374,94,513,106
-26.184646606445312,0.15460526315789475,0.47,0.2326732673267327,94,514,106
-26.208765029907227,0.15435139573070608,0.47,0.23238566131025956,94,515,106
-26.22441864013672,0.1540983606557377,0.47,0.23209876543209876,94,516,106
-26.289159774780273,0.15384615384615385,0.47,0.23181257706535144,94,517,106
-26.28921127319336,0.15359477124183007,0.47,0.23152709359605914,94,518,106
-26.42404556274414,0.1533442088091354,0.47,0.23124231242312424,94,519,106
-26.481916427612305,0.15309446254071662,0.47,0.23095823095823095,94,520,106
-26.931669235229492,0.15284552845528454,0.47,0.23067484662576684,94,521,106
-26.98981475830078,0.1525974025974026,0.47,0.23039215686274508,94,522,106
-27.01298713684082,0.15235008103727715,0.47,0.2301101591187271,94,523,106
-27.131576538085938,0.15210355987055016,0.47,0.22982885085574575,94,524,106
-27.276418685913086,0.1518578352180937,0.47,0.22954822954822954,94,525,106
-27.805910110473633,0.15161290322580645,0.47,0.2292682926829268,94,526,106
-28.011459350585938,0.1529790660225443,0.475,0.23142509135200975,95,526,105
-28.188190460205078,0.1527331189710611,0.475,0.23114355231143552,95,527,105
